genesymbols	S1	S3	S4
ENSG00000079459.13	1216.70231240971975240	1036.65208381621960143	1835.81578206638960182
ENSG00000079462.7	113.06599762965049649	85.37795645409798340	94.43717881947426918
ENSG00000079482.13	294.03721557555604704	335.97836012326592936	113.42359539795201329
ENSG00000079616.12	387.58265997278294890	395.91633120917379074	451.75341280804809685
ENSG00000079689.14	18.48178339303240136	18.90336371335229870	18.48178339303240136
ENSG00000079691.18	545.38018597545931243	469.60943491111419235	297.65378473286796179
ENSG00000079739.17	1304.29903139134967205	935.94143089148928993	363.89538666695949587
ENSG00000079785.15	1764.45955959571028870	2839.18840623653977673	1692.42160660578974785
ENSG00000079805.16	542.12446826439099823	606.68575528906433192	532.18327869328936686
ENSG00000079819.19	2405.28766302917892972	2599.06563718082952619	1260.75252006894925216
ENSG00000079841.18	24.64614085580159397	23.75934747500320654	24.64614085580159397
ENSG00000079931.15	530.83847910549332028	187.54998771217805142	45.27479128057879620
ENSG00000079950.14	1154.20362508088965114	1186.67875140863020533	666.97926719791735195
ENSG00000079974.17	534.44375945021999996	367.80379275237629599	396.21266213240045317
ENSG00000079999.14	600.36322005867555163	608.38896854817107851	615.05936938798197389
ENSG00000080007.8	27.56305845400894938	19.36699361857399992	23.58707113126470389
ENSG00000080031.10	76.17973436602659376	33.17423804245769503	22.67868439602889552
ENSG00000080166.16	20.08216281876065068	20.15159867318979892	17.31909768056630483
ENSG00000080189.15	953.16378022276171578	942.17022779129126775	435.27547871875862029
ENSG00000080200.10	604.76180730937949193	605.37453792750125103	324.80615883352504625
ENSG00000080224.17	18.23600215780550116	18.23312338857530079	18.23600215780550116
ENSG00000080298.15	150.09860387239695001	262.86353343538996796	140.37083741985753704
ENSG00000080345.17	1390.92765763115494337	1095.76896335334049581	1299.52324973933446017
ENSG00000080371.6	1039.12819710548023977	1170.83284045983032229	1094.09170834801489036
ENSG00000080493.17	72.20306569727870283	62.09351382453459678	43.57272311159714206
ENSG00000080503.24	1762.57141301211549944	2401.10028291088201513	1232.19086214903018117
ENSG00000080511.4	20.24855734407399765	21.92836177389471075	20.24855734407399765
ENSG00000080546.13	411.36770369002738335	386.66235983186481917	404.52415517478846141
ENSG00000080561.13	143.99258288753605939	114.89705699695302599	99.79279075765802531
ENSG00000080573.7	587.27317396815988104	626.01842173477768938	954.52927955590996589
ENSG00000080603.17	334.31095638423818173	409.74719918169091670	486.35892088556011004
ENSG00000080608.10	732.20153549316569297	816.24813187737527187	775.18584327750818375
